0.619815,0.538476,0.610405,248,177,5705,255,0
0.829298,0.528056,0.196532,248,177,5705,255,1
0.723362,0.784186,0.370545,248,177,5705,255,2
0.840092,0.767375,0.462178,248,177,5705,255,3
0.685290,0.681965,0.275957,248,177,5705,255,4
0.716836,0.723543,0.508634,248,177,5705,255,5
0.767687,0.230246,0.470353,248,177,5705,255,6
0.728455,0.580105,0.610552,248,177,5705,255,7
0.604759,0.404097,0.291584,248,177,5705,255,8
0.544785,0.216684,0.328877,248,177,5705,255,9
0.670777,0.635104,0.754539,248,177,5705,255,10
0.806983,0.496105,0.186722,248,177,5705,255,11
0.668594,0.577669,0.541950,248,177,5705,255,12
0.578946,0.253224,0.817221,248,177,5705,255,13
0.563302,0.591668,0.570605,248,177,5705,255,14
0.647025,0.475318,0.538840,248,177,5705,255,15
0.698967,0.462527,0.548917,248,177,5705,255,16
0.652600,0.414475,0.546484,248,177,5705,255,17
0.565347,0.360082,0.380296,248,177,5705,255,18
0.676807,0.488390,0.474955,248,177,5705,255,19
0.619235,0.427420,0.415438,248,177,5705,255,20
0.790844,0.519991,0.139903,248,177,5705,255,21
0.804323,0.571905,0.568690,248,177,5705,255,22
0.746865,0.322241,0.472517,248,177,5705,255,23
0.717828,0.564757,0.476092,248,177,5705,255,24
0.610214,0.626031,0.414957,248,177,5705,255,25
0.502385,0.608605,0.577683,248,177,5705,255,26
0.670893,0.717230,0.266228,248,177,5705,255,27
0.571819,0.758633,0.459319,248,177,5705,255,28
0.997086,0.654650,0.473027,248,177,5705,255,29
0.754083,0.585353,0.323628,248,177,5705,255,30
0.660266,0.593640,0.623336,248,177,5705,255,31
0.565847,0.693736,0.607952,248,177,5705,255,32
0.636224,0.223870,0.136718,248,177,5705,255,33
0.588219,0.153982,0.354006,248,177,5705,255,34
0.673322,0.412916,0.516726,248,177,5705,255,35
0.671206,0.442686,0.301421,248,177,5705,255,36
0.542511,0.591330,0.366570,248,177,5705,255,37
0.717929,0.119811,0.126855,248,177,5705,255,38
0.103777,0.779275,0.255610,248,177,5705,255,39
0.572556,0.567624,0.417068,248,177,5705,255,40
0.723056,0.719019,0.364487,248,177,5705,255,41
0.602587,0.234877,0.812004,248,177,5705,255,42
0.436661,0.831583,0.570954,248,177,5705,255,43
0.723898,0.295901,0.625095,248,177,5705,255,44
0.399888,0.322997,0.565855,248,177,5705,255,45
0.559504,0.723920,0.534282,248,177,5705,255,46
0.706197,0.645678,0.184860,248,177,5705,255,47
0.480178,0.875928,0.787677,248,177,5705,255,48
0.627144,0.444189,0.363439,248,177,5705,255,49
0.976984,0.733336,0.582502,248,177,5705,255,50
0.569171,0.574766,0.525979,248,177,5705,255,51
0.791244,0.522443,0.738741,248,177,5705,255,52
0.884954,0.292230,0.603317,248,177,5705,255,53
0.775258,0.531745,0.470772,248,177,5705,255,54
0.690221,0.834292,0.000000,248,177,5705,255,55
0.497966,0.713806,0.146760,248,177,5705,255,56
0.787404,0.406500,0.532729,248,177,5705,255,57
0.626089,0.575939,0.509360,248,177,5705,255,58
0.754633,0.513970,0.324869,248,177,5705,255,59
0.566714,0.654249,0.313736,248,177,5705,255,60
0.634582,0.501090,0.454613,248,177,5705,255,61
0.713315,0.919996,0.341243,248,177,5705,255,62
0.817189,0.568564,0.625717,248,177,5705,255,63
0.499257,0.121027,0.472740,248,177,5705,255,64
0.821144,0.438719,0.207560,248,177,5705,255,65
0.929795,0.515321,0.481455,248,177,5705,255,66
0.796946,0.611278,0.656089,248,177,5705,255,67
0.815683,0.521156,0.359780,248,177,5705,255,68
0.853635,0.358398,0.492850,248,177,5705,255,69
0.725816,0.607903,0.356933,248,177,5705,255,70
0.678233,0.717611,0.537280,248,177,5705,255,71
0.689700,0.534456,0.295695,248,177,5705,255,72
0.669485,0.763167,0.573026,248,177,5705,255,73
0.631199,0.401212,0.599350,248,177,5705,255,74
0.583826,0.290154,0.710047,248,177,5705,255,75
0.865147,0.454049,0.378646,248,177,5705,255,76
0.729666,0.610394,0.506713,248,177,5705,255,77
0.746779,0.380646,0.354340,248,177,5705,255,78
0.624794,0.630165,0.564336,248,177,5705,255,79
0.781689,0.345580,0.614923,248,177,5705,255,80
0.991400,0.604701,0.405171,248,177,5705,255,81
0.649282,0.491545,0.401908,248,177,5705,255,82
0.691144,0.246200,0.414799,248,177,5705,255,83
0.974855,0.533490,0.204703,248,177,5705,255,84
0.669006,0.407352,0.328468,248,177,5705,255,85
0.000000,0.814985,0.224133,248,177,5705,255,86
0.891884,0.516177,0.225375,248,177,5705,255,87
0.793796,0.655374,0.426363,248,177,5705,255,88
0.446914,0.408398,0.447290,248,177,5705,255,89
0.790941,0.458414,0.609865,248,177,5705,255,90
0.794397,0.572414,0.445711,248,177,5705,255,91
0.670090,0.529167,0.574639,248,177,5705,255,92
0.817342,0.316878,0.490890,248,177,5705,255,93
0.802862,0.432313,0.360823,248,177,5705,255,94
0.598849,0.692271,0.581472,248,177,5705,255,95
0.760974,0.564349,0.410452,248,177,5705,255,96
0.526022,0.613216,0.253931,248,177,5705,255,97
0.521205,0.485207,0.258150,248,177,5705,255,98
0.973581,0.840309,0.251373,248,177,5705,255,99
0.638521,0.633072,0.874404,248,177,5705,255,100
0.796242,0.456126,0.190498,248,177,5705,255,101
0.630797,0.486169,0.661092,248,177,5705,255,102
0.558137,0.639362,0.439460,248,177,5705,255,103
0.599183,0.657979,0.330919,248,177,5705,255,104
0.638680,0.705141,0.594940,248,177,5705,255,105
0.674994,0.573026,0.270377,248,177,5705,255,106
0.696333,0.168186,0.483195,248,177,5705,255,107
0.567943,0.276144,0.609439,248,177,5705,255,108
0.704819,0.662159,0.382621,248,177,5705,255,109
0.782614,0.579078,0.320831,248,177,5705,255,110
0.487400,0.689734,0.143545,248,177,5705,255,111
0.752287,0.521233,0.285437,248,177,5705,255,112
0.818462,0.563658,0.478856,248,177,5705,255,113
0.548356,0.277308,0.565861,248,177,5705,255,114
0.761382,0.263408,0.588036,248,177,5705,255,115
0.819361,0.480888,0.613606,248,177,5705,255,116
0.010719,0.835234,0.212902,248,177,5705,255,117
0.705703,0.235206,0.218234,248,177,5705,255,118
0.709000,0.558692,0.437057,248,177,5705,255,119
0.921645,0.734078,0.465963,248,177,5705,255,120
0.751664,0.635926,0.528928,248,177,5705,255,121
0.805405,0.543013,0.338130,248,177,5705,255,122
0.623264,0.631017,0.218061,248,177,5705,255,123
0.566317,0.642090,0.256862,248,177,5705,255,124
0.732250,0.662617,0.324020,248,177,5705,255,125
0.500059,0.457170,0.326073,248,177,5705,255,126
0.476044,0.242205,0.316469,248,177,5705,255,127
0.768254,0.630176,0.449822,248,177,5705,255,128
0.670220,0.904691,0.377847,248,177,5705,255,129
0.764754,0.744017,0.407558,248,177,5705,255,130
0.953900,0.845615,0.232116,248,177,5705,255,131
0.563344,0.360404,0.487257,248,177,5705,255,132
0.625990,0.696368,0.432757,248,177,5705,255,133
0.721036,0.367322,0.562162,248,177,5705,255,134
0.519703,0.138292,0.676595,248,177,5705,255,135
0.593180,0.334062,0.288587,248,177,5705,255,136
0.540596,0.227665,0.188660,248,177,5705,255,137
0.744689,0.565436,0.272406,248,177,5705,255,138
0.622118,0.511197,0.536125,248,177,5705,255,139
0.675382,0.354639,0.462217,248,177,5705,255,140
0.682555,0.274663,0.332858,248,177,5705,255,141
0.644895,0.564352,0.691349,248,177,5705,255,142
0.815241,0.429878,0.552756,248,177,5705,255,143
0.833302,0.337958,0.511616,248,177,5705,255,144
0.559039,0.457685,0.300876,248,177,5705,255,145
0.628206,0.418897,0.686825,248,177,5705,255,146
0.549866,0.544378,0.743670,248,177,5705,255,147
0.851032,0.470691,0.152166,248,177,5705,255,148
0.634336,0.527686,0.494997,248,177,5705,255,149
0.588607,0.476197,0.469697,248,177,5705,255,150
0.922376,0.881322,0.335670,248,177,5705,255,151
0.617523,0.493101,0.443475,248,177,5705,255,152
0.793650,0.515624,0.645392,248,177,5705,255,153
0.671433,0.007050,0.665104,248,177,5705,255,154
0.835721,0.751779,0.376627,248,177,5705,255,155
0.971561,0.575519,0.500750,248,177,5705,255,156
0.502846,0.548083,0.398171,248,177,5705,255,157
0.707538,0.522864,0.507031,248,177,5705,255,158
0.661270,0.422230,0.474913,248,177,5705,255,159
0.784664,0.601672,0.380131,248,177,5705,255,160
0.562461,0.607279,0.597546,248,177,5705,255,161
0.714822,0.659880,0.459853,248,177,5705,255,162
0.700059,0.750212,0.448341,248,177,5705,255,163
0.513477,0.675809,0.567738,248,177,5705,255,164
0.451033,0.623935,0.457751,248,177,5705,255,165
0.613006,0.798347,0.408644,248,177,5705,255,166
0.488122,0.489786,0.532119,248,177,5705,255,167
0.643556,0.626976,0.476869,248,177,5705,255,168
0.632324,0.772791,0.384729,248,177,5705,255,169
0.638436,0.587669,0.587830,248,177,5705,255,170
0.664710,0.725429,0.428970,248,177,5705,255,171
0.609794,0.619713,0.459346,248,177,5705,255,172
0.563970,0.510387,0.169028,248,177,5705,255,173
0.686886,0.759067,0.794198,248,177,5705,255,174
0.796845,0.627671,0.459295,248,177,5705,255,175
0.617334,0.806484,0.461505,248,177,5705,255,176
0.399878,0.490016,0.528513,248,177,5705,255,177
0.541403,0.593095,0.238771,248,177,5705,255,178
0.539540,0.786844,0.394332,248,177,5705,255,179
0.771551,0.690971,0.283966,248,177,5705,255,180
0.709792,0.531195,0.512729,248,177,5705,255,181
0.692643,0.511437,0.552024,248,177,5705,255,182
0.607758,0.360687,0.393177,248,177,5705,255,183
0.274948,0.697238,0.321209,248,177,5705,255,184
0.698321,0.469292,0.407296,248,177,5705,255,185
0.748537,0.476880,0.244675,248,177,5705,255,186
0.650036,0.861926,0.271214,248,177,5705,255,187
0.817213,0.529713,0.630457,248,177,5705,255,188
0.576201,0.832789,0.508411,248,177,5705,255,189
0.533223,0.585628,0.570967,248,177,5705,255,190
0.838430,0.571380,0.304565,248,177,5705,255,191
0.614658,0.515244,0.377442,248,177,5705,255,192
0.526571,0.676334,0.617848,248,177,5705,255,193
0.648230,0.470227,0.486107,248,177,5705,255,194
0.645595,0.469658,0.525325,248,177,5705,255,195
0.537513,0.549509,0.567749,248,177,5705,255,196
0.768689,0.798441,0.451410,248,177,5705,255,197
0.872526,0.751313,0.312591,248,177,5705,255,198
0.895987,0.547067,0.298796,248,177,5705,255,199
0.734073,0.492653,0.441768,248,177,5705,255,200
0.693917,0.643159,0.485451,248,177,5705,255,201
0.625301,0.523394,0.437478,248,177,5705,255,202
0.767704,0.521313,0.747458,248,177,5705,255,203
0.790135,0.533235,0.276470,248,177,5705,255,204
0.771980,0.517772,0.189555,248,177,5705,255,205
0.763761,0.852499,0.513583,248,177,5705,255,206
0.905362,0.470706,0.526036,248,177,5705,255,207
0.795662,0.549042,0.487084,248,177,5705,255,208
0.614090,0.668380,0.996564,248,177,5705,255,209
0.584082,0.533300,0.374180,248,177,5705,255,210
0.777720,0.410620,0.457246,248,177,5705,255,211
0.566316,0.936914,0.488051,248,177,5705,255,212
0.486509,0.560668,0.476332,248,177,5705,255,213
0.680853,0.582338,0.462887,248,177,5705,255,214
0.592716,0.564276,0.302835,248,177,5705,255,215
0.502398,0.497585,0.273103,248,177,5705,255,216
0.795599,0.842528,0.655859,248,177,5705,255,217
0.762016,0.386060,0.360863,248,177,5705,255,218
0.572671,0.412461,0.274647,248,177,5705,255,219
0.786828,0.546051,0.322044,248,177,5705,255,220
0.503369,0.439976,0.589758,248,177,5705,255,221
0.895257,0.287594,0.581871,248,177,5705,255,222
0.652561,0.694404,0.475045,248,177,5705,255,223
0.622851,0.453193,0.465386,248,177,5705,255,224
0.869144,0.667523,0.424877,248,177,5705,255,225
0.828980,0.475919,0.199252,248,177,5705,255,226
0.651777,0.326395,0.247522,248,177,5705,255,227
0.500282,0.223881,0.484734,248,177,5705,255,228
1.000000,0.683133,0.458850,248,177,5705,255,229
0.527965,0.663464,0.528225,248,177,5705,255,230
0.554258,0.486722,0.439784,248,177,5705,255,231
0.722230,0.592652,0.229962,248,177,5705,255,232
0.631557,0.264638,0.632601,248,177,5705,255,233
0.737761,0.484946,0.517347,248,177,5705,255,234
0.739958,0.401268,0.332654,248,177,5705,255,235
0.392951,0.385374,0.675297,248,177,5705,255,236
0.766134,0.624384,0.599398,248,177,5705,255,237
0.676702,0.467317,0.439397,248,177,5705,255,238
0.817335,0.459615,0.499176,248,177,5705,255,239
0.539048,0.710201,0.531088,248,177,5705,255,240
0.597093,0.482888,0.444170,248,177,5705,255,241
0.775082,0.563155,0.520993,248,177,5705,255,242
0.676023,0.835606,0.473712,248,177,5705,255,243
0.620584,0.661354,0.227095,248,177,5705,255,244
0.749237,0.449420,0.484453,248,177,5705,255,245
0.525615,0.989663,0.534982,248,177,5705,255,246
0.771428,0.498950,0.531066,248,177,5705,255,247
0.541568,0.450852,0.400476,248,177,5705,255,248
0.698418,0.429072,0.472444,248,177,5705,255,249
0.638634,0.623721,0.640747,248,177,5705,255,250
0.799813,0.745517,0.409303,248,177,5705,255,251
0.680751,0.666743,0.673139,248,177,5705,255,252
0.380847,0.380142,0.655965,248,177,5705,255,253
0.635795,0.660968,1.000000,248,177,5705,255,254
0.646836,1.000000,0.197546,248,177,5705,255,255
0.633335,0.579039,0.562785,248,177,5705,255,256
0.437605,0.610486,0.354361,248,177,5705,255,257
0.951145,0.632402,0.431969,248,177,5705,255,258
0.668590,0.155205,0.610401,248,177,5705,255,259
0.588153,0.680456,0.088236,248,177,5705,255,260
0.696286,0.339898,0.545651,248,177,5705,255,261
0.688204,0.761917,0.113742,248,177,5705,255,262
0.626057,0.567786,0.362160,248,177,5705,255,263
0.562817,0.471521,0.507733,248,177,5705,255,264
0.507942,0.561961,0.499217,248,177,5705,255,265
0.689942,0.615117,0.532889,248,177,5705,255,266
0.714591,0.376533,0.353173,248,177,5705,255,267
0.967091,0.294661,0.318996,248,177,5705,255,268
0.693969,0.570793,0.572351,248,177,5705,255,269
0.662300,0.661156,0.539712,248,177,5705,255,270
0.832527,0.591650,0.361024,248,177,5705,255,271
0.666036,0.377748,0.528787,248,177,5705,255,272
0.695715,0.625098,0.517170,248,177,5705,255,273
0.624608,0.620077,0.542979,248,177,5705,255,274
0.730301,0.468021,0.696614,248,177,5705,255,275
0.651293,0.426708,0.426095,248,177,5705,255,276
