0.520867,0.497320,0.429003,248,177,26073,255,0
0.449186,0.652199,0.461921,248,177,26073,255,1
0.451230,0.700872,0.265080,248,177,26073,255,2
0.676267,0.727738,0.526662,248,177,26073,255,3
0.425631,0.777491,0.332795,248,177,26073,255,4
0.718281,0.664951,0.482570,248,177,26073,255,5
0.463047,0.529902,0.336787,248,177,26073,255,6
0.718210,0.630757,0.699508,248,177,26073,255,7
0.506100,0.535446,0.643417,248,177,26073,255,8
0.560588,0.518645,0.111767,248,177,26073,255,9
0.529848,0.501377,0.391178,248,177,26073,255,10
0.709416,0.664217,0.522955,248,177,26073,255,11
0.668434,0.626176,0.612043,248,177,26073,255,12
0.400703,0.421040,0.365871,248,177,26073,255,13
0.377465,0.585301,0.602068,248,177,26073,255,14
0.415118,0.534170,0.413096,248,177,26073,255,15
0.446123,0.531899,0.472685,248,177,26073,255,16
0.488324,0.556717,0.339494,248,177,26073,255,17
0.384679,0.519793,0.383320,248,177,26073,255,18
0.623446,0.576262,0.653069,248,177,26073,255,19
0.259808,0.483830,0.279742,248,177,26073,255,20
0.529135,0.460489,0.429901,248,177,26073,255,21
0.411885,0.589503,0.412356,248,177,26073,255,22
0.639845,0.538975,0.636579,248,177,26073,255,23
0.547637,0.517198,0.419816,248,177,26073,255,24
0.451605,0.349035,0.613939,248,177,26073,255,25
0.515825,0.822546,0.494886,248,177,26073,255,26
0.579937,0.438794,0.316830,248,177,26073,255,27
0.431984,0.490909,0.473356,248,177,26073,255,28
0.468482,0.550725,0.450883,248,177,26073,255,29
0.526922,0.405736,0.503608,248,177,26073,255,30
0.257560,0.495669,0.278815,248,177,26073,255,31
0.399013,0.536025,0.434348,248,177,26073,255,32
0.398668,0.557178,0.676951,248,177,26073,255,33
0.434430,0.680091,0.377148,248,177,26073,255,34
0.466072,0.678855,0.402981,248,177,26073,255,35
0.997880,0.357639,0.494572,248,177,26073,255,36
0.532539,0.515771,0.783415,248,177,26073,255,37
0.316565,0.738596,0.410510,248,177,26073,255,38
0.385686,0.506536,0.423331,248,177,26073,255,39
0.406613,0.663182,0.504307,248,177,26073,255,40
0.550597,0.283708,0.366485,248,177,26073,255,41
0.502874,0.439040,0.505810,248,177,26073,255,42
0.468021,0.266527,0.643923,248,177,26073,255,43
0.564571,0.515293,0.522981,248,177,26073,255,44
0.414535,0.512582,0.338194,248,177,26073,255,45
0.604567,0.494451,0.494821,248,177,26073,255,46
0.645278,0.513497,0.406150,248,177,26073,255,47
0.389753,0.455123,0.970972,248,177,26073,255,48
0.345057,0.503711,0.523101,248,177,26073,255,49
0.461945,0.638286,0.421622,248,177,26073,255,50
0.315119,0.581709,0.386226,248,177,26073,255,51
0.458914,0.554709,0.416124,248,177,26073,255,52
0.580342,0.641991,0.589029,248,177,26073,255,53
0.375799,0.534918,0.329941,248,177,26073,255,54
0.437775,0.372460,0.609768,248,177,26073,255,55
0.672717,0.648707,0.384805,248,177,26073,255,56
0.532926,0.434885,0.391868,248,177,26073,255,57
0.463695,0.555963,0.616226,248,177,26073,255,58
0.607544,0.452682,0.643125,248,177,26073,255,59
0.647384,0.319140,0.494098,248,177,26073,255,60
0.492180,0.627741,0.467993,248,177,26073,255,61
0.726923,0.626702,0.631880,248,177,26073,255,62
0.630956,0.294562,0.429987,248,177,26073,255,63
0.502895,0.565634,0.390181,248,177,26073,255,64
0.534501,0.691188,0.296798,248,177,26073,255,65
0.537844,0.711256,0.690710,248,177,26073,255,66
0.536388,0.630755,0.389547,248,177,26073,255,67
0.425184,0.499813,0.456196,248,177,26073,255,68
0.465352,0.461229,0.444519,248,177,26073,255,69
0.791344,0.823646,0.555703,248,177,26073,255,70
0.651441,0.648613,0.479654,248,177,26073,255,71
0.345478,0.628069,0.278235,248,177,26073,255,72
0.455268,0.483338,0.353252,248,177,26073,255,73
0.525110,0.456381,0.563940,248,177,26073,255,74
0.505110,0.508209,0.580291,248,177,26073,255,75
0.464075,0.535865,0.436348,248,177,26073,255,76
0.522168,0.536058,0.536485,248,177,26073,255,77
0.394233,0.643018,0.350965,248,177,26073,255,78
0.438409,0.820457,0.501458,248,177,26073,255,79
0.393277,0.512313,0.473847,248,177,26073,255,80
0.422420,0.491895,0.244040,248,177,26073,255,81
0.465020,0.505191,0.293753,248,177,26073,255,82
0.427104,0.548910,0.439649,248,177,26073,255,83
0.455257,0.588100,0.296038,248,177,26073,255,84
0.625644,0.434186,0.673326,248,177,26073,255,85
0.589927,0.541126,0.400018,248,177,26073,255,86
0.501408,0.559135,0.529275,248,177,26073,255,87
0.524377,0.736185,0.593033,248,177,26073,255,88
0.354091,0.829386,0.602798,248,177,26073,255,89
0.353148,0.832312,0.589472,248,177,26073,255,90
0.732702,0.238143,0.643576,248,177,26073,255,91
0.802155,0.733345,0.428754,248,177,26073,255,92
0.375781,0.378315,0.485909,248,177,26073,255,93
0.544214,0.472864,0.541162,248,177,26073,255,94
0.501507,0.554225,0.588642,248,177,26073,255,95
0.513804,0.526539,0.367923,248,177,26073,255,96
0.427838,0.475209,0.509072,248,177,26073,255,97
0.442214,0.562059,0.459988,248,177,26073,255,98
0.435481,0.510932,0.138124,248,177,26073,255,99
0.465000,0.676928,0.377131,248,177,26073,255,100
0.461717,0.477920,0.380144,248,177,26073,255,101
0.434759,0.538932,0.434017,248,177,26073,255,102
0.379554,0.483618,0.444876,248,177,26073,255,103
0.666590,0.518387,0.380969,248,177,26073,255,104
0.582527,0.614821,0.425959,248,177,26073,255,105
0.595369,0.598830,0.402620,248,177,26073,255,106
0.465050,0.573384,0.396584,248,177,26073,255,107
0.746923,0.632031,0.225152,248,177,26073,255,108
0.455297,0.579789,0.254449,248,177,26073,255,109
0.285196,0.421547,0.493144,248,177,26073,255,110
0.286143,0.409340,0.423840,248,177,26073,255,111
0.461207,0.507139,0.405991,248,177,26073,255,112
0.628575,0.367656,0.293308,248,177,26073,255,113
0.505365,0.593702,0.462951,248,177,26073,255,114
0.792697,0.391214,0.578695,248,177,26073,255,115
0.523714,0.493123,0.661946,248,177,26073,255,116
0.576537,0.682255,0.301601,248,177,26073,255,117
0.490100,0.544906,0.258571,248,177,26073,255,118
0.463200,0.492938,0.539608,248,177,26073,255,119
0.491481,0.468396,0.515608,248,177,26073,255,120
0.447983,0.618175,0.539060,248,177,26073,255,121
0.503937,0.429397,0.792272,248,177,26073,255,122
0.438957,0.623408,0.463695,248,177,26073,255,123
0.656518,0.483858,0.642117,248,177,26073,255,124
0.473941,0.591935,0.497029,248,177,26073,255,125
0.444801,0.540048,0.320230,248,177,26073,255,126
0.422932,0.530170,0.191887,248,177,26073,255,127
0.426643,0.653520,0.429122,248,177,26073,255,128
0.565257,0.489421,0.563955,248,177,26073,255,129
0.398103,0.383577,0.714447,248,177,26073,255,130
0.771455,0.740046,0.474138,248,177,26073,255,131
0.584481,0.549779,0.297772,248,177,26073,255,132
0.700992,0.587639,0.461207,248,177,26073,255,133
0.620738,0.562575,0.496294,248,177,26073,255,134
0.413438,0.804008,0.476509,248,177,26073,255,135
0.496204,0.542289,0.526229,248,177,26073,255,136
0.575800,0.592833,0.352737,248,177,26073,255,137
0.519147,0.474135,0.644956,248,177,26073,255,138
0.509139,0.531101,0.412742,248,177,26073,255,139
0.607076,0.521090,0.579604,248,177,26073,255,140
0.507594,0.514224,0.437019,248,177,26073,255,141
0.338584,0.493889,0.730954,248,177,26073,255,142
0.405618,0.486927,0.308876,248,177,26073,255,143
0.465337,0.690717,0.221370,248,177,26073,255,144
0.209593,0.601759,0.331190,248,177,26073,255,145
0.343703,0.560796,0.573882,248,177,26073,255,146
0.414909,0.398074,0.648421,248,177,26073,255,147
0.468689,0.634880,0.666282,248,177,26073,255,148
0.535715,0.383091,0.560991,248,177,26073,255,149
0.311239,0.416124,0.525204,248,177,26073,255,150
0.580293,0.546977,0.693639,248,177,26073,255,151
0.161649,0.607453,0.379470,248,177,26073,255,152
0.658932,0.658645,0.441189,248,177,26073,255,153
0.618653,0.545208,0.569901,248,177,26073,255,154
0.461217,0.451469,0.626591,248,177,26073,255,155
0.410869,0.595414,0.496386,248,177,26073,255,156
0.628780,0.563055,0.440921,248,177,26073,255,157
0.848663,0.603600,0.563220,248,177,26073,255,158
0.413791,0.503082,0.502086,248,177,26073,255,159
0.474833,0.413327,0.585258,248,177,26073,255,160
0.448337,0.480519,0.354303,248,177,26073,255,161
0.578214,0.485066,0.479339,248,177,26073,255,162
0.886559,0.633943,0.627495,248,177,26073,255,163
0.476845,0.427590,0.214161,248,177,26073,255,164
1.000000,0.658784,0.671315,248,177,26073,255,165
0.436366,0.461520,0.531271,248,177,26073,255,166
0.403091,0.427027,0.564183,248,177,26073,255,167
0.779537,0.567410,0.463162,248,177,26073,255,168
0.415597,0.674978,0.384207,248,177,26073,255,169
0.501340,0.579357,0.466915,248,177,26073,255,170
0.714058,0.394668,0.327452,248,177,26073,255,171
0.654557,0.419373,0.604570,248,177,26073,255,172
0.416815,0.641352,0.342342,248,177,26073,255,173
0.462972,0.339702,0.420428,248,177,26073,255,174
0.509719,0.558594,0.438140,248,177,26073,255,175
0.295596,0.468103,0.208096,248,177,26073,255,176
0.640357,0.595402,0.483898,248,177,26073,255,177
0.416237,0.443580,0.453242,248,177,26073,255,178
0.322098,0.355362,0.467493,248,177,26073,255,179
0.636691,0.537274,0.567818,248,177,26073,255,180
0.425260,0.442475,0.249296,248,177,26073,255,181
0.588880,0.755965,0.641618,248,177,26073,255,182
0.777732,0.541906,0.637073,248,177,26073,255,183
0.444626,0.677241,0.564004,248,177,26073,255,184
0.493075,0.431700,0.313502,248,177,26073,255,185
0.391942,0.530059,0.455596,248,177,26073,255,186
0.356532,0.554317,0.374243,248,177,26073,255,187
0.543263,0.676295,0.165066,248,177,26073,255,188
0.716827,0.701852,0.925932,248,177,26073,255,189
0.513071,0.669818,0.770650,248,177,26073,255,190
0.549332,0.612710,0.796668,248,177,26073,255,191
0.785588,0.400496,0.623590,248,177,26073,255,192
0.500603,0.594994,0.588978,248,177,26073,255,193
0.608754,0.499587,0.364490,248,177,26073,255,194
0.755825,0.631175,0.516199,248,177,26073,255,195
0.453919,0.554451,0.433044,248,177,26073,255,196
0.773099,0.566728,0.350951,248,177,26073,255,197
0.520525,0.357266,0.318982,248,177,26073,255,198
0.458424,0.395272,0.342381,248,177,26073,255,199
0.406344,0.127241,0.733831,248,177,26073,255,200
0.427830,0.569858,0.811355,248,177,26073,255,201
