0.691919,0.921540,0.688339,255,0,0,0,Hong Kong
0.623572,0.917248,0.746239,255,0,0,0,Chongqing
0.684012,0.925091,0.688248,255,0,0,0,Macau
0.676639,0.845481,0.815343,255,0,0,0,Tianjin
0.674952,0.844230,0.817644,255,0,0,0,Tianjin
0.646031,0.932488,0.704033,255,0,0,0,Guangxi
0.646420,0.931773,0.705263,255,0,0,0,Guangxi
0.647010,0.931104,0.706247,255,0,0,0,Guangxi
0.723141,0.865274,0.758424,255,0,0,0,Shanghai
0.724868,0.864728,0.757697,255,0,0,0,Shanghai
0.723658,0.864317,0.759326,255,0,0,0,Shanghai
0.588933,0.976643,0.622077,255,0,0,0,Bangkok
0.588698,0.976044,0.624560,255,0,0,0,Bangkok
0.705851,0.765582,0.870259,255,0,0,0,Heilongjiang
0.708915,0.864461,0.771150,255,0,0,0,Jiangsu
0.670153,0.843097,0.821453,255,0,0,0,Beijing
0.670394,0.842477,0.821987,255,0,0,0,Beijing
0.671650,0.844263,0.819404,255,0,0,0,Beijing
0.671061,0.844599,0.819359,255,0,0,0,Beijing
0.671185,0.848325,0.815222,255,0,0,0,Hebei
0.666021,0.892555,0.761415,255,0,0,0,Hubei
0.667276,0.891682,0.761923,255,0,0,0,Hubei
0.669497,0.893136,0.758292,255,0,0,0,Hubei
0.669409,0.893019,0.758527,255,0,0,0,Hubei
0.666910,0.892098,0.761534,255,0,0,0,Hubei
0.667104,0.891338,0.762547,255,0,0,0,Hubei
0.668360,0.890984,0.762272,255,0,0,0,Hubei
0.666791,0.891608,0.762344,255,0,0,0,Hubei
0.666148,0.892119,0.761987,255,0,0,0,Hubei
0.666463,0.891011,0.763439,255,0,0,0,Hubei
0.663476,0.889325,0.767771,255,0,0,0,Hubei
0.663622,0.887982,0.769625,255,0,0,0,Hubei
0.665605,0.889143,0.766727,255,0,0,0,Hubei
0.665860,0.888354,0.767716,255,0,0,0,Hubei
0.665419,0.889102,0.766901,255,0,0,0,Hubei
0.664955,0.889584,0.766485,255,0,0,0,Hubei
0.665838,0.889444,0.766141,255,0,0,0,Hubei
0.664085,0.889256,0.767499,255,0,0,0,Hubei
0.667502,0.886409,0.769502,255,0,0,0,Hubei
0.667621,0.887062,0.768489,255,0,0,0,Hubei
0.670660,0.885611,0.768662,255,0,0,0,Hubei
0.670902,0.885293,0.768965,255,0,0,0,Hubei
0.672141,0.885958,0.767215,255,0,0,0,Hubei
0.673715,0.884396,0.768446,255,0,0,0,Hubei
0.674902,0.883221,0.769352,255,0,0,0,Hubei
0.674126,0.884322,0.768285,255,0,0,0,Hubei
0.675885,0.883557,0.768232,255,0,0,0,Hubei
0.678687,0.884275,0.765337,255,0,0,0,Hubei
0.680352,0.883805,0.764891,255,0,0,0,Hubei
0.682791,0.883827,0.763180,255,0,0,0,Hubei
0.680686,0.885032,0.762875,255,0,0,0,Hubei
0.682473,0.883124,0.764423,255,0,0,0,Hubei
0.684286,0.882750,0.763707,255,0,0,0,Hubei
0.687360,0.881403,0.763491,255,0,0,0,Hubei
0.687394,0.881325,0.763580,255,0,0,0,Hubei
0.686379,0.881959,0.763383,255,0,0,0,Hubei
0.685210,0.882143,0.763940,255,0,0,0,Hubei
0.683356,0.883649,0.763048,255,0,0,0,Hubei
0.683565,0.884147,0.762173,255,0,0,0,Hubei
0.681510,0.885399,0.761767,255,0,0,0,Hubei
0.680899,0.885116,0.762604,255,0,0,0,Hubei
0.680070,0.884927,0.763449,255,0,0,0,Hubei
0.682329,0.881940,0.766229,255,0,0,0,Hubei
0.680140,0.882115,0.767465,255,0,0,0,Hubei
0.676661,0.884115,0.766921,255,0,0,0,Hubei
0.675675,0.884110,0.767578,255,0,0,0,Hubei
0.671647,0.884785,0.769217,255,0,0,0,Hubei
0.672263,0.885045,0.768450,255,0,0,0,Hubei
0.672078,0.885297,0.768208,255,0,0,0,Hubei
0.671959,0.887969,0.764405,255,0,0,0,Hubei
0.672136,0.888418,0.763630,255,0,0,0,Hubei
0.671332,0.888824,0.763555,255,0,0,0,Hubei
0.672021,0.887967,0.764368,255,0,0,0,Hubei
0.670443,0.889669,0.762883,255,0,0,0,Hubei
0.670651,0.891654,0.759779,255,0,0,0,Hubei
0.671344,0.890838,0.760552,255,0,0,0,Hubei
0.672134,0.890637,0.760332,255,0,0,0,Hubei
0.672586,0.891270,0.759079,255,0,0,0,Hubei
0.672746,0.890510,0.760117,255,0,0,0,Hubei
0.673706,0.890938,0.758832,255,0,0,0,Hubei
0.674165,0.891020,0.758398,255,0,0,0,Hubei
0.672425,0.890709,0.760030,255,0,0,0,Hubei
0.673515,0.890302,0.759917,255,0,0,0,Hubei
0.674120,0.890736,0.758859,255,0,0,0,Hubei
0.673924,0.891357,0.758050,255,0,0,0,Hubei
0.672313,0.889893,0.761327,255,0,0,0,Hubei
0.672760,0.888324,0.763359,255,0,0,0,Hubei
0.672575,0.887781,0.764280,255,0,0,0,Hubei
0.674717,0.888554,0.761725,255,0,0,0,Hubei
0.698288,0.853252,0.793079,255,0,0,0,Shandong
0.670102,0.878033,0.779565,255,0,0,0,Henan
0.668224,0.878888,0.779544,255,0,0,0,Henan
0.668338,0.878771,0.779633,255,0,0,0,Henan
0.668448,0.878474,0.779969,255,0,0,0,Henan
0.649958,0.873726,0.796381,255,0,0,0,Shanxi
0.592127,0.921588,0.752539,255,0,0,0,Sichuan
0.592215,0.921047,0.753408,255,0,0,0,Sichuan
0.591716,0.921151,0.753417,255,0,0,0,Sichuan
0.667098,0.909388,0.733408,255,0,0,0,Hunan
0.664639,0.912022,0.730504,255,0,0,0,Hunan
0.667239,0.911586,0.729408,255,0,0,0,Hunan
0.629812,0.927007,0.725419,255,0,0,0,Guizhou
0.707379,0.896830,0.722530,255,0,0,0,Fujian
0.661462,0.944285,0.662913,255,0,0,0,Hainan
0.663533,0.944074,0.661416,255,0,0,0,Hainan
0.662674,0.944144,0.662091,255,0,0,0,Hainan
0.662399,0.945247,0.659315,255,0,0,0,Hainan
0.694182,0.877229,0.764558,255,0,0,0,Anhui
0.707127,0.817621,0.825907,255,0,0,0,Liaoning
0.706038,0.819259,0.824996,255,0,0,0,Liaoning
0.650717,0.932725,0.700084,255,0,0,0,Guangxi
0.653049,0.933087,0.697514,255,0,0,0,Guangxi
0.719740,0.879449,0.740276,255,0,0,0,Zhejiang
0.719681,0.878233,0.742239,255,0,0,0,Zhejiang
0.722430,0.878024,0.740047,255,0,0,0,Zhejiang
0.721612,0.877946,0.740926,255,0,0,0,Zhejiang
0.721644,0.878788,0.739568,255,0,0,0,Zhejiang
0.680428,0.922672,0.696962,255,0,0,0,Guangdong
0.680636,0.922118,0.697957,255,0,0,0,Guangdong
0.681754,0.921506,0.698239,255,0,0,0,Guangdong
0.680553,0.921616,0.699099,255,0,0,0,Guangdong
0.679842,0.922690,0.697458,255,0,0,0,Guangdong
0.680519,0.922080,0.698146,255,0,0,0,Guangdong
0.680605,0.922384,0.697418,255,0,0,0,Guangdong
0.678933,0.921488,0.700826,255,0,0,0,Guangdong
0.677383,0.920519,0.704204,255,0,0,0,Guangdong
0.609782,0.883375,0.801615,255,0,0,0,Ningxia
0.667888,0.842898,0.822853,255,0,0,0,Beijing
0.669679,0.842159,0.822702,255,0,0,0,Beijing
0.670480,0.841076,0.823425,255,0,0,0,Beijing
0.668569,0.842344,0.823087,255,0,0,0,Beijing
0.668676,0.842758,0.822591,255,0,0,0,Beijing
0.668068,0.841625,0.824107,255,0,0,0,Beijing
0.668034,0.841800,0.823940,255,0,0,0,Beijing
0.668474,0.841021,0.824532,255,0,0,0,Beijing
0.668754,0.840735,0.824687,255,0,0,0,Beijing
0.668822,0.840193,0.825220,255,0,0,0,Beijing
0.670136,0.839352,0.825413,255,0,0,0,Beijing
0.669588,0.840266,0.824744,255,0,0,0,Beijing
0.669358,0.840892,0.824207,255,0,0,0,Beijing
0.671620,0.839999,0.823956,255,0,0,0,Beijing
0.673419,0.839552,0.823465,255,0,0,0,Beijing
0.673430,0.838674,0.824379,255,0,0,0,Beijing
0.673771,0.838850,0.824013,255,0,0,0,Beijing
0.674749,0.842464,0.819658,255,0,0,0,Beijing
0.674840,0.841883,0.820229,255,0,0,0,Beijing
0.674558,0.840564,0.821785,255,0,0,0,Beijing
0.692077,0.921597,0.688050,255,0,0,0,Hong Kong
0.809168,0.764588,0.790532,255,0,0,0,Tokyo
0.615138,0.986447,0.510623,255,0,0,0,Singapore
0.623186,0.916848,0.747110,255,0,0,0,Chongqing
0.621005,0.917244,0.747519,255,0,0,0,Chongqing
0.622171,0.917738,0.746108,255,0,0,0,Chongqing
0.647425,0.932015,0.704032,255,0,0,0,Guangxi
0.647068,0.932059,0.704196,255,0,0,0,Guangxi
0.646305,0.931659,0.705586,255,0,0,0,Guangxi
0.646215,0.931507,0.705969,255,0,0,0,Guangxi
0.646297,0.931454,0.706021,255,0,0,0,Guangxi
0.647705,0.930958,0.706054,255,0,0,0,Guangxi
0.646184,0.931008,0.707031,255,0,0,0,Guangxi
0.644136,0.931503,0.707438,255,0,0,0,Guangxi
0.720345,0.865152,0.760983,255,0,0,0,Shanghai
0.720490,0.866577,0.758855,255,0,0,0,Shanghai
0.719287,0.868705,0.756846,255,0,0,0,Shanghai
0.717474,0.869002,0.757958,255,0,0,0,Shanghai
0.669795,0.842979,0.821769,255,0,0,0,Beijing
0.667957,0.842721,0.823006,255,0,0,0,Beijing
0.666953,0.843515,0.822683,255,0,0,0,Beijing
0.666768,0.842727,0.823615,255,0,0,0,Beijing
0.669022,0.849557,0.815026,255,0,0,0,Hebei
0.695198,0.895028,0.736328,255,0,0,0,Jiangxi
0.695484,0.895469,0.735351,255,0,0,0,Jiangxi
0.694351,0.895231,0.736687,255,0,0,0,Jiangxi
0.697254,0.893797,0.736673,255,0,0,0,Jiangxi
0.595048,0.942273,0.712980,255,0,0,0,Yunnan
0.585458,0.886341,0.805675,255,0,0,0,Gansu
0.584994,0.889627,0.801607,255,0,0,0,Gansu
0.710015,0.864362,0.770433,255,0,0,0,Jiangsu
0.709091,0.865299,0.769884,255,0,0,0,Jiangsu
0.706863,0.865102,0.771861,255,0,0,0,Jiangsu
0.707941,0.863778,0.772811,255,0,0,0,Jiangsu
0.630253,0.881740,0.795480,255,0,0,0,Shaanxi
0.629379,0.884762,0.791924,255,0,0,0,Shaanxi
0.629716,0.885279,0.791090,255,0,0,0,Shaanxi
0.669414,0.844531,0.820308,255,0,0,0,Beijing
0.671974,0.843683,0.819855,255,0,0,0,Beijing
0.669336,0.845643,0.819149,255,0,0,0,Beijing
0.670552,0.848403,0.815480,255,0,0,0,Beijing
0.673822,0.847258,0.814956,255,0,0,0,Beijing
0.672480,0.847344,0.815600,255,0,0,0,Beijing
0.673125,0.847089,0.815527,255,0,0,0,Beijing
0.672917,0.846751,0.816012,255,0,0,0,Beijing
0.708977,0.896339,0.721909,255,0,0,0,Fujian
0.659332,0.945414,0.661926,255,0,0,0,Hainan
0.706060,0.762635,0.872239,255,0,0,0,Heilongjiang
0.718675,0.878116,0.743330,255,0,0,0,Zhejiang
0.719658,0.877219,0.743836,255,0,0,0,Zhejiang
0.718640,0.877852,0.743771,255,0,0,0,Zhejiang
0.719458,0.877048,0.744280,255,0,0,0,Zhejiang
0.720630,0.876189,0.744549,255,0,0,0,Zhejiang
0.720440,0.875083,0.746412,255,0,0,0,Zhejiang
0.719295,0.874061,0.748975,255,0,0,0,Zhejiang
0.720082,0.873061,0.749779,255,0,0,0,Zhejiang
0.721895,0.872162,0.749515,255,0,0,0,Zhejiang
0.724615,0.869250,0.751402,255,0,0,0,Zhejiang
0.725115,0.868839,0.751557,255,0,0,0,Zhejiang
0.726006,0.867693,0.752435,255,0,0,0,Zhejiang
0.727757,0.865912,0.753446,255,0,0,0,Zhejiang
0.728204,0.864848,0.754576,255,0,0,0,Zhejiang
0.728120,0.864609,0.754993,255,0,0,0,Zhejiang
0.726032,0.866159,0.754631,255,0,0,0,Zhejiang
0.724629,0.867341,0.754170,255,0,0,0,Zhejiang
0.693359,0.895663,0.736776,255,0,0,0,Jiangxi
0.631449,0.926031,0.726315,255,0,0,0,Guizhou
0.631928,0.924744,0.728446,255,0,0,0,Guizhou
0.693803,0.877825,0.763986,255,0,0,0,Anhui
0.696341,0.876555,0.763926,255,0,0,0,Anhui
0.696036,0.878392,0.761513,255,0,0,0,Anhui
0.695763,0.877826,0.762535,255,0,0,0,Anhui
0.694991,0.876749,0.764648,255,0,0,0,Anhui
0.695687,0.876211,0.764900,255,0,0,0,Anhui
0.694588,0.876306,0.765574,255,0,0,0,Anhui
0.694189,0.875327,0.767245,255,0,0,0,Anhui
0.687523,0.922956,0.689588,255,0,0,0,Macau
0.665241,0.908750,0.735836,255,0,0,0,Hunan
0.668564,0.907086,0.736363,255,0,0,0,Hunan
0.668643,0.907093,0.736294,255,0,0,0,Hunan
0.670077,0.905603,0.737823,255,0,0,0,Hunan
0.671631,0.904592,0.738429,255,0,0,0,Hunan
0.706054,0.816429,0.827741,255,0,0,0,Liaoning
0.709245,0.894592,0.724752,255,0,0,0,Fujian
0.707609,0.894876,0.725769,255,0,0,0,Fujian
