0,956
0,2649
0,6809
956,1
956,10
956,17
956,68
956,92
956,94
956,102
956,135
956,159
956,180
956,190
956,203
956,216
956,219
956,224
956,236
956,238
956,253
956,264
956,347
956,351
956,392
956,437
956,457
956,500
956,507
956,518
956,522
956,524
956,541
956,547
956,585
956,616
956,641
956,654
956,661
956,726
956,758
956,769
956,817
956,864
956,890
956,910
956,912
956,951
956,961
956,971
956,979
956,1001
956,1022
956,1048
956,1099
956,1138
956,1167
956,1244
956,1245
956,1255
956,1266
956,1269
956,1274
956,1275
956,1302
956,1364
956,1375
956,1378
956,1400
956,1488
956,1491
956,1517
956,1543
956,1554
956,1587
956,1594
956,1613
956,1628
956,1635
956,1659
956,1686
956,1687
956,1706
956,1713
956,1719
956,1724
956,1735
956,1749
956,1765
956,1771
956,1777
956,1831
956,1849
956,1854
956,1865
956,1872
956,1900
956,1909
956,1945
956,1976
956,2047
956,2048
956,2056
956,2068
956,2078
956,2089
956,2098
956,2107
956,2152
956,2158
956,2176
956,2206
956,2212
956,2231
956,2258
956,2271
956,2272
956,2274
956,2298
956,2312
956,2314
956,2325
956,2366
956,2369
956,2376
956,2378
956,2391
956,2400
956,2446
956,2456
956,2500
956,2503
956,2536
956,2538
956,2556
956,2570
956,2576
956,2581
956,2590
956,2681
956,2683
956,2685
956,2695
956,2696
956,2704
956,2719
956,2740
956,2742
956,2751
956,2775
956,2787
956,2811
956,2821
956,2827
956,2838
956,2847
956,2849
956,2866
956,2875
956,2892
956,2905
956,2919
956,2923
956,2932
956,2935
956,2937
956,2968
956,3004
956,3033
956,3049
956,3059
956,3066
956,3085
956,3088
956,3110
956,3120
956,3196
956,3200
956,3201
956,3207
956,3217
956,3226
956,3247
956,3255
956,3256
956,3289
956,3297
956,3321
956,3323
956,3325
956,3346
956,3359
956,3373
956,3421
956,3451
956,3469
956,3479
956,3490
956,3501
956,3507
956,3528
956,3530
956,3531
956,3538
956,3547
956,3570
956,3573
956,3574
956,3673
956,3683
956,3694
956,3698
956,3699
956,3724
956,3764
956,3789
956,3799
956,3830
956,3839
956,3849
956,3878
956,3891
956,3908
956,3926
956,3944
956,3966
956,3972
956,3973
956,3974
956,3987
956,4057
956,4068
956,4070
956,4078
956,4088
956,4100
956,4113
956,4122
956,4148
956,4155
956,4186
956,4189
956,4233
956,4248
956,4249
956,4272
956,4297
956,4316
956,4356
956,4405
956,4409
956,4433
956,4481
956,4501
956,4511
956,4517
956,4539
956,4558
956,4588
956,4597
956,4604
956,4639
956,4648
956,4670
956,4681
956,4687
956,4688
956,4701
956,4752
956,4817
956,4846
956,4890
956,4916
956,4927
956,4928
956,4957
956,4998
956,5004
956,5005
956,5067
956,5075
956,5085
956,5122
956,5134
956,5165
956,5168
956,5173
956,5178
956,5191
956,5200
956,5204
956,5213
956,5218
956,5221
956,5240
956,5282
956,5342
956,5365
956,5377
956,5381
956,5398
956,5403
956,5420
956,5428
956,5433
956,5447
956,5465
956,5487
956,5518
956,5519
956,5531
956,5532
956,5541
956,5549
956,5567
956,5624
956,5725
956,5760
956,5761
956,5764
956,5778
956,5801
956,5813
956,5828
956,5861
956,5866
956,5873
956,5879
956,5910
956,5914
956,5993
956,6011
956,6046
956,6049
956,6065
956,6067
956,6085
956,6113
956,6139
956,6141
956,6158
956,6177
956,6183
956,6211
956,6236
956,6258
956,6269
956,6275
956,6283
956,6294
956,6314
956,6315
956,6348
956,6350
956,6377
956,6391
956,6406
956,6418
956,6422
956,6423
956,6437
956,6462
956,6564
956,6595
956,6597
956,6681
956,6688
956,6691
956,6700
956,6735
956,6743
956,6756
956,6759
956,6777
956,6781
956,6784
956,6789
956,6816
956,6821
956,6839
956,6855
956,6867
956,6870
956,6873
956,6915
956,6932
956,6938
956,6955
956,6960
956,6964
956,6973
956,6996
956,7004
956,7013
956,7036
956,7046
956,7078
956,7092
956,7096
956,7104
956,7109
2649,18
2649,56
2649,60
2649,65
2649,160
2649,221
2649,269
2649,301
2649,450
2649,474
2649,634
2649,648
2649,781
2649,787
2649,793
2649,861
2649,870
2649,910
2649,1099
2649,1233
2649,1402
2649,1570
2649,1683
2649,1706
2649,1812
2649,1870
2649,1957
2649,2040
2649,2261
2649,2277
2649,2303
2649,2342
2649,2390
2649,2407
2649,2431
2649,2456
2649,2547
2649,2576
2649,2593
2649,2653
2649,2670
2649,2691
2649,2707
2649,2729
2649,2742
2649,2838
2649,2848
2649,2902
2649,2967
2649,2994
2649,3111
2649,3200
2649,3257
2649,3335
2649,3386
2649,3428
2649,3508
2649,3530
2649,3538
2649,3635
2649,3676
2649,3778
2649,3806
2649,3891
2649,3968
2649,3988
2649,4103
2649,4243
2649,4248
2649,4366
2649,4390
2649,4477
2649,4511
2649,4570
2649,4662
2649,4719
2649,4750
2649,4762
2649,4779
2649,4880
2649,4976
2649,5212
2649,5248
2649,5271
2649,5306
2649,5375
2649,5406
2649,5676
2649,5718
2649,5803
2649,5818
2649,5837
2649,5839
2649,5847
2649,5981
2649,6087
2649,6096
2649,6172
2649,6282
2649,6289
2649,6425
2649,6521
2649,6623
2649,6665
2649,6852
2649,6880
2649,6955
2649,7102
6809,142
6809,369
6809,734
6809,881
6809,1670
6809,2040
6809,3200
6809,3770
6809,4511
6809,5191
6809,5612
6809,5718
6809,6217
1,3352
1,6385
3352,10
3352,36
3352,48
3352,63
3352,68
3352,89
3352,101
3352,110
3352,135
3352,216
3352,220
3352,235
3352,253
3352,258
3352,264
3352,343
3352,347
3352,365
3352,369
3352,375
3352,391
3352,405
3352,412
3352,433
3352,437
3352,439
3352,449
3352,457
3352,474
3352,476
3352,488
3352,507
3352,522
3352,524
3352,572
3352,574
3352,585
3352,641
3352,725
3352,726
3352,752
3352,766
3352,769
3352,771
3352,793
3352,803
3352,808
3352,857
3352,871
3352,875
3352,913
3352,929
3352,933
3352,938
3352,945
3352,961
3352,975
3352,1011
3352,1026
3352,1043
3352,1057
3352,1071
3352,1167
3352,1194
3352,1206
3352,1253
3352,1255
3352,1283
3352,1311
3352,1331
3352,1346
3352,1360
3352,1378
3352,1411
3352,1417
3352,1432
3352,1450
3352,1465
3352,1493
3352,1517
3352,1521
3352,1554
3352,1557
3352,1606
3352,1615
3352,1625
3352,1635
3352,1641
3352,1660
3352,1685
3352,1687
3352,1688
3352,1719
3352,1730
3352,1735
3352,1749
3352,1752
3352,1784
3352,1797
3352,1832
3352,1879
3352,1890
3352,1913
3352,1919
3352,1949
3352,1961
3352,1965
3352,1978
3352,1984
3352,2011
3352,2034
3352,2041
3352,2046
3352,2056
3352,2078
3352,2083
3352,2089
3352,2098
3352,2099
3352,2124
3352,2145
3352,2148
3352,2155
3352,2158
3352,2179
3352,2212
3352,2213
3352,2223
3352,2231
3352,2234
3352,2267
3352,2271
3352,2272
3352,2274
3352,2374
3352,2384
3352,2432
3352,2536
3352,2544
3352,2553
3352,2555
3352,2556
3352,2570
3352,2573
3352,2602
3352,2616
3352,2653
3352,2683
3352,2696
3352,2700
3352,2718
3352,2722
3352,2742
3352,2745
3352,2751
3352,2782
3352,2821
3352,2827
3352,2844
3352,2866
3352,2875
3352,2880
3352,2889
3352,2893
3352,2902
3352,2905
3352,2919
3352,2932
3352,2946
3352,2990
3352,2996
3352,3000
3352,3026
3352,3034
3352,3041
3352,3055
3352,3078
3352,3089
3352,3099
3352,3145
3352,3181
3352,3200
3352,3205
3352,3207
3352,3219
3352,3299
3352,3325
3352,3359
3352,3434
3352,3437
3352,3442
3352,3451
3352,3466
3352,3507
3352,3508
3352,3538
3352,3551
3352,3574
3352,3614
3352,3619
3352,3628
3352,3681
3352,3686
3352,3710
3352,3730
3352,3754
3352,3764
3352,3772
3352,3778
3352,3793
3352,3799
3352,3801
3352,3833
3352,3839
3352,3856
3352,3923
3352,3974
3352,3991
3352,4043
3352,4069
3352,4072
3352,4074
3352,4081
3352,4108
3352,4111
3352,4122
3352,4153
3352,4207
3352,4232
3352,4252
3352,4269
3352,4288
3352,4308
3352,4316
3352,4342
3352,4405
3352,4409
3352,4420
3352,4431
3352,4447
3352,4452
3352,4460
3352,4525
3352,4533
3352,4538
3352,4578
3352,4588
3352,4592
3352,4627
3352,4632
3352,4652
3352,4660
3352,4668
3352,4686
3352,4702
3352,4705
3352,4735
3352,4742
3352,4768
3352,4772
3352,4774
3352,4779
3352,4785
3352,4795
3352,4803
3352,4821
3352,4846
3352,4862
3352,4910
3352,4920
3352,4933
3352,4940
3352,4961
3352,4976
3352,5003
3352,5025
3352,5028
3352,5033
3352,5049
3352,5070
3352,5090
3352,5115
3352,5122
3352,5124
3352,5144
3352,5157
3352,5169
3352,5173
3352,5200
3352,5211
3352,5221
3352,5232
3352,5243
3352,5247
3352,5257
3352,5273
3352,5282
3352,5286
3352,5306
3352,5332
3352,5349
3352,5359
3352,5377
3352,5378
3352,5385
3352,5414
3352,5428
3352,5433
3352,5453
3352,5473
3352,5482
3352,5487
3352,5530
3352,5541
3352,5555
3352,5563
3352,5570
3352,5571
3352,5574
3352,5603
3352,5611
3352,5652
3352,5687
3352,5691
3352,5692
3352,5711
3352,5738
3352,5759
3352,5761
3352,5764
3352,5800
3352,5803
3352,5813
3352,5823
3352,5852
3352,5865
3352,5868
3352,5879
3352,5890
3352,5910
3352,5912
3352,5986
3352,6001
3352,6013
3352,6046
3352,6078
3352,6089
3352,6126
3352,6144
3352,6158
3352,6166
3352,6183
3352,6187
3352,6246
3352,6248
3352,6278
3352,6282
3352,6292
3352,6294
3352,6314
3352,6315
3352,6333
3352,6350
3352,6352
3352,6417
3352,6418
3352,6448
3352,6454
3352,6461
3352,6462
3352,6503
3352,6508
3352,6564
3352,6567
3352,6572
3352,6594
3352,6595
3352,6644
3352,6647
3352,6688
3352,6758
3352,6768
3352,6789
3352,6801
3352,6814
3352,6826
3352,6858
3352,6862
3352,6870
3352,6871
3352,6944
3352,6948
3352,6973
3352,7004
3352,7007
3352,7014
3352,7062
3352,7078
3352,7089
6385,56
6385,58
6385,60
6385,64
6385,132
6385,185
6385,224
6385,236
6385,347
6385,366
6385,392
6385,409
6385,447
6385,449
6385,456
6385,503
6385,542
6385,594
6385,661
6385,668
6385,686
6385,726
6385,795
